Windspeed,Lux,Humidity,Ext. Temperature,Station Temperature,Sea Level Pressure,Station Altitude,Absolute Pressure,Solar Irradiance
17.5016,694.9687995,94,20.44,26.74,1021.87,57.2,1006.42,222.4310447
17.4007,827.244258,93,20.64,26.76,1021.918,57,1006.468,254.610606
17.4843,828.309487,93.4,20.88,26.88,1021.994,56.6,1006.544,254.0853818
17.47695,827.244258,93,21.16,27.02,1022.008,55.4,1006.558,259.0145328
17.46095,694.9205735,93.8,21.36,27.22,1022.008,55.4,1006.558,222.3249592
17.36345,695.1220625,93,21.96,27.3,1021.988,55.8,1006.538,221.8938232
17.6906,694.492247,93,24.48,27.38,1022.04,55.4,1006.59,221.3398992
17.30605,845.275078,93.2,24.04,27.58,1022.314,53.8,1006.854,266.9212872
17.7962,820.707762,93.6,24.4,27.82,1022.366,53,1006.906,271.6670282
15.27155,691.6554535,93.4,26.78,28.18,1022.412,53,1006.952,206.1825708
17.90576375,830.6848154,93.8,28.78,28.54,1022.392,53,1006.932,255.3375173
17.90576375,830.6848154,93,28.92,28.94,1022.352,53,1006.892,255.3375173
17.90576375,830.6848154,92.2,28.88,29.26,1022.344,53,1006.884,255.3375173
17.90576375,830.6848154,91.8,28.76,29.62,1022.242,54,1006.792,255.3375173
17.99255,694.6950205,91,27.56,29.82,1022.246,54,1006.796,221.3338902
17.3506,828.9858056,90.8,27.08,30.06,1022.266,53.6,1006.812,261.7543058
17.35585,839.3402232,90,27.88,30.22,1022.226,53.6,1006.776,271.9708107
16.95555,857.6038646,90,28.38,30.46,1022.244,53.6,1006.792,278.9454767
17.57315,695.399111,87.2,30.42,30.66,1022.24,54,1006.788,222.9149322
18.03451375,856.2395513,84.4,32.16,30.98,1022.19,54,1006.74,277.0737513
16.32405,695.0988255,83.2,31.96,31.18,1022.182,54.4,1006.732,219.6745682
15.8764,696.038724,82,30.4,31.38,1022.112,54.6,1006.662,219.5676048
18.15501375,847.8287924,80.4,30.2,31.58,1022.08,55.4,1006.63,276.8080265
16.96866375,842.7955744,82.8,31.12,31.88,1022.13,54.6,1006.68,260.2300437
16.2,694.9733315,80.8,38.16,32.12,1022.126,55,1006.676,219.0781708
17.800749,848.5663305,80.2,38.22,32.44,1022.226,54,1006.776,270.066225
17.23345,837.2455455,78.6,37.26,32.64,1022.278,54,1006.82,270.1153412
17.2693,846.4934648,76.8,35.46,32.76,1022.332,53.2,1006.874,268.2390875
17.2693,817.1957883,78.4,38.54,32.96,1022.312,53.6,1006.854,266.2284165
17.30915,814.1301022,78.4,42.04,33.28,1022.302,53.2,1006.844,265.5351998
15.7532,912.766322,74.8,41.76,33.52,1022.27,54,1006.816,356.4642073
17.36211575,828.9779377,74.2,44.5,33.72,1022.262,53.4,1006.812,275.3186893
17.79901575,830.9940298,74.6,45.02,34.08,1022.33,53,1006.872,270.8773195
17.83355,906.0120259,72.4,43.5,34.42,1022.208,55,1006.758,324.6465287
13.545039,936.487881,71.2,41.38,34.58,1022.22,54.2,1006.77,397.7157242
13.70745,925.9790442,70.8,38.16,34.58,1022.222,54.2,1006.772,398.3739675
18.42475,965.4948454,70.4,38.52,34.58,1022.234,54.2,1006.784,324.7643245
16.9437,878.825394,74,43.76,34.78,1022.108,54.4,1006.658,441.1391753
15.1039,906.6178534,70.4,35.7,34.3,1021.888,57.2,1006.438,384.2396582
13.9803,916.4424263,71.8,44.14,34.12,1021.472,60.2,1006.032,347.7550187
17.53855,830.232989,74.2,50.78,34.76,1021.304,61,1005.864,278.0347542
16.192749,902.225174,72,27.38,32.7,1019.47,77,1004.06,334.502622
16.52995,858.0820062,72.6,27.36,32.58,1019.53,76,1004.12,275.6020438
17.3458,843.6989146,74.6,27.04,32.46,1019.526,76,1004.116,276.4755127
15.9981,839.6292172,75,26.36,32.32,1019.608,75,1004.196,264.4103753
17.3985,831.3638699,75.4,26.16,32.16,1019.712,75,1004.292,299.2414315
17.022854,844.5352949,74.4,25.56,31.92,1019.712,75,1004.294,269.5505207
15.99465,837.9182806,74.8,24.92,31.68,1019.72,74.6,1004.302,257.1435055
17.022854,846.8790535,75.6,24.26,31.52,1019.764,74.4,1004.344,273.1377577
17.022854,846.8790535,74.4,23.9,31.2,1019.804,74,1004.384,290.4471168
17.022854,846.8790535,75.8,23.44,30.92,1019.82,74,1004.4,273.1377577
15.81265,836.1855641,76.2,23.04,30.72,1019.832,73.6,1004.412,258.7790113
17.27685,836.4048638,76.4,22.8,30.52,1019.904,73,1004.484,271.4770058
17.32955,836.8873405,77.2,22.4,30.36,1019.868,73,1004.448,266.1178118
17.2273,694.99225,79,22.12,30.12,1019.8,73.8,1004.38,220.923781
17.27685,835.5096158,79,21.92,29.88,1019.908,73,1004.488,273.524366
15.80865,835.834473,79,21.78,29.72,1019.996,72.6,1004.576,267.4290022
17.4061,834.7296595,78.6,21.62,29.52,1020.072,71.8,1004.652,255.0870325
17.4061,834.7296595,80.2,21.4,29.24,1020.138,71.8,1004.718,255.0870325
17.078604,840.0382987,81.4,21.24,29.2,1020.102,71,1004.682,267.5827947
16.52385,833.3949062,82,21.2,29.14,1020.228,71,1004.808,246.5191958
17.078604,839.6176764,81.2,21.16,29.1,1020.252,69.8,1004.832,267.5411902
17.078604,839.6176764,82,21.08,29,1020.382,69.2,1004.954,267.5411902
17.078604,839.6176764,82.4,20.88,28.88,1020.414,69.2,1004.986,267.5411902
17.4061,828.9917312,82.6,20.62,28.68,1020.518,68.4,1005.088,250.7927558
16.8932,695.5655355,83.4,20.42,28.56,1020.622,67.2,1005.192,221.2484665
17.4061,829.374716,84,20.32,28.5,1020.67,67,1005.24,251.0025523
17.4061,829.374716,84,20.2,28.42,1020.622,67,1005.192,251.0025523
17.49965,810.0811793,84.6,20.1,28.38,1020.546,67.4,1005.116,378.124902
16.68885,695.7774125,85,20.18,28.26,1020.658,67,1005.228,221.2486703
16.68885,695.7774125,85,20.2,28.18,1020.676,67,1005.246,221.2486703
16.68885,695.7774125,85,20.2,28.1,1020.664,66.2,1005.234,221.2486703
16.58885,695.7073515,85,20.06,27.98,1020.742,66,1005.312,220.2573583
16.40035,696.1067925,85.8,19.86,27.86,1020.85,65.2,1005.42,219.987233
16.80885,694.7178085,87,19.76,27.78,1020.948,64.8,1005.516,219.5965945
16.6825,694.8952885,86.6,19.72,27.7,1020.912,64.8,1005.48,219.1502585
16.40025,696.1067925,86.2,19.78,27.7,1020.864,65.6,1005.434,219.987233
14.9291,695.22072,87,19.82,27.7,1020.82,66,1005.39,217.7992527
15.35815,694.3341505,86.4,19.82,27.58,1020.874,65.2,1005.444,217.8114337
15.6342,694.250763,86.4,19.58,27.46,1020.878,65.2,1005.448,218.2055503
16.53345,695.954431,87.2,19.4,27.4,1020.986,64,1005.546,220.8786728
16.7924,694.7178085,88,19.44,27.4,1020.958,64.8,1005.522,219.5965945
16.61565,694.765635,88.2,19.34,27.3,1021.002,64.4,1005.562,218.8400097
16.5055,695.5337655,89,19.26,27.26,1021.026,64.4,1005.586,219.6032173
16.28785,696.0408795,89,19.2,27.1,1020.938,64.6,1005.504,220.135088
17.47465,820.3996072,89.4,19.12,26.98,1020.834,65,1005.404,264.1330988
16.95225,695.336597,89,19.26,26.96,1020.784,65.6,1005.354,221.4190625
16.95225,695.336597,89,19.22,27,1020.804,65.6,1005.374,221.4190625
17.05795,695.398308,89.6,19.14,27,1020.79,66,1005.36,221.7805435
17.1548,695.5380735,90,18.98,27,1020.826,66,1005.396,221.8995435
17.0664,695.398308,90,18.94,26.94,1020.816,65.6,1005.386,221.7805435
17.1548,695.5380735,90,18.9,26.9,1020.784,66,1005.354,221.6316247
17.1796,695.413952,90,18.9,26.8,1020.72,66,1005.29,221.5278047
17.1796,695.413952,90,18.86,26.68,1020.708,66.8,1005.278,221.5458197
17.1796,695.413952,90,18.82,26.6,1020.746,66.4,1005.316,221.5458197
17.23435,695.0793705,90,18.78,26.56,1020.706,66.8,1005.276,221.5020152
17.85315,694.567003,90,18.82,26.56,1020.666,67,1005.236,221.1785793
17.85315,694.567003,90,18.86,26.64,1020.678,67,1005.248,221.1785793
17.85315,694.567003,90,18.74,26.7,1020.658,66.6,1005.228,221.1785793
17.14805,695.914122,90.4,18.62,26.58,1020.71,67.4,1005.28,221.1429905
17.1496,695.914122,91,18.6,26.5,1020.612,67.6,1005.182,221.1429905
17.1496,695.914122,91,18.6,26.46,1020.588,67.2,1005.158,221.1429905
15.201,694.573305,91,18.56,26.3,1020.63,67.6,1005.2,217.8758872
16.95865,695.352638,91,18.6,26.3,1020.546,67.6,1005.116,221.2939817
17.33855,695.5043065,91,18.6,26.4,1020.49,68.2,1005.06,221.4079567
17.34585,695.5043065,91,18.56,26.4,1020.434,69,1005.004,221.4079567
17.1412,695.7707625,91,18.58,26.36,1020.432,68.4,1005.002,221.3604097
17.3889,695.5043065,91,18.46,26.4,1020.408,69.6,1004.978,221.7218465
17.1482,695.914122,91,18.38,26.24,1020.31,69.6,1004.884,221.0896268
17.1482,695.914122,91,18.26,26.08,1020.322,69.6,1004.896,221.0896268
17.1482,695.914122,91,18.24,26.14,1020.302,70,1004.876,221.0896268
17.6321,809.4268045,91,18.24,26.06,1020.282,70.4,1004.86,385.9511678
17.2372,695.7309675,91,18.38,26,1020.338,70,1004.908,221.2433647
17.2374,695.7309675,91,18.22,26,1020.374,69.2,1004.944,220.3874115
17.2374,695.7309675,91,18.12,26.1,1020.396,69.4,1004.966,220.4919653
17.141,695.7707625,91,18.24,26.1,1020.352,68.6,1004.922,221.3604097
17.2372,695.7309675,91,18.22,26.1,1020.348,69.2,1004.918,220.4919653
17.2372,695.7309675,91,18.14,26.06,1020.34,69.6,1004.91,220.4919653
17.1482,695.914122,91,17.98,25.9,1020.308,70,1004.88,221.5038375
17.6321,809.4268045,91.8,18.1,25.9,1020.264,70.4,1004.844,385.9511678
17.51605,816.0667428,92,18.14,25.9,1020.194,70.4,1004.774,262.972527
15.37955,694.5401065,92,18.02,25.82,1020.134,71.2,1004.714,218.417382
17.18395,694.6970195,92,18.1,25.7,1020.038,72,1004.618,220.6365897
17.25535,695.972725,92,17.98,25.7,1019.97,72.8,1004.55,220.9233218
17.1732,695.4554175,92,17.92,25.66,1019.898,72.6,1004.478,222.5476392
16.6824,695.518604,92,17.92,25.7,1019.862,73.8,1004.442,221.437141
16.9999,841.1734427,92,17.94,25.68,1019.814,74,1004.394,268.2726068
16.84615,695.339378,92,18.02,25.64,1019.786,74,1004.366,221.4435153
16.9206,695.31439,92,18.06,25.7,1019.78,74.2,1004.36,221.484624
16.9206,695.31439,92,17.98,25.7,1019.784,74.6,1004.364,221.484624
16.9999,841.1734427,92,17.8,25.62,1019.722,74.6,1004.302,268.2726068
16.9999,841.1734427,92,17.8,25.46,1019.758,75,1004.338,268.2726068
16.9163,822.619043,92,17.96,25.56,1019.646,75,1004.232,257.5930882
17.1399,695.450345,92,17.92,25.6,1019.594,75.8,1004.184,222.6764657
16.55725,695.527268,92,17.9,25.42,1019.472,76,1004.062,221.0926812
16.54555,695.582861,92,17.86,25.5,1019.424,76.8,1004.014,220.9991355
16.733,695.376298,92,17.86,25.42,1019.428,77.2,1004.018,221.2596682
13.6674,691.0279535,92,17.94,25.5,1019.376,77.6,1003.966,205.9426688
16.704,695.7011865,92,17.9,25.32,1019.4,77,1003.99,220.6323773
13.6674,691.0279535,92,17.98,25.32,1019.34,77.8,1003.93,205.9426688
16.88135,695.38531,92.6,17.98,25.36,1019.132,79.6,1003.722,221.7143148
16.899,695.8108685,92.6,17.94,25.48,1019.084,80,1003.674,221.0469022
16.56015,695.223848,92,17.82,25.52,1019.014,80.8,1003.61,219.9419588
16.1198,695.5732815,92.4,17.94,25.56,1018.986,80.8,1003.578,220.7999192
16.0403,695.62605,92,17.8,25.42,1018.904,81.2,1003.504,221.0146898
14.8099,690.73101,92.4,17.76,25.34,1018.868,81.2,1003.468,206.243019
15.6588,695.3766195,93,17.76,25.36,1018.866,81.6,1003.466,220.8378907
16.2907,695.657919,93,17.84,25.32,1018.794,82.8,1003.394,220.9481367
16.20575,695.7209335,92.8,17.8,25.2,1018.79,82,1003.39,220.4702123
15.7407,694.973573,92.8,17.88,25.28,1018.762,83.2,1003.362,219.4180302
15.3034,695.7964655,93,17.96,25.34,1018.684,83.6,1003.284,220.1521927
16.6293,812.1708788,93,18.08,25.38,1018.64,84,1003.24,383.8860045
16.7514,695.8363515,93,18.22,25.4,1018.56,84,1003.16,220.6486822
16.63205,825.5916507,93,18.18,25.4,1018.524,84.4,1003.124,259.8007922
16.7514,695.8363515,93,18.14,25.32,1018.574,84.4,1003.174,220.6486822
16.7514,695.8363515,93,18.06,25.44,1018.554,84,1003.154,220.6486822
16.1408,695.2722705,93,18.3,25.48,1018.5,84.8,1003.1,219.8730938
16.18715,817.9794178,93,18.18,25.36,1018.308,86,1002.916,259.9604447
16.2483,817.6892957,93,18.04,25.46,1018.344,86.8,1002.944,258.5720993
16.2483,818.2833068,93,18,25.46,1018.284,86.4,1002.892,259.2414527
16.2337,820.5406888,93,17.98,25.5,1018.224,87,1002.834,257.3265962
16.2483,817.6892957,93,17.82,25.5,1018.288,87,1002.894,259.2414527
16.2483,817.6892957,93,17.92,25.5,1018.284,87,1002.894,259.2414527
16.022143,815.2375785,93,18.4,25.54,1018.276,87.4,1002.886,259.3520335
16.2337,820.5406888,93,18.5,25.54,1018.236,87.2,1002.846,257.3265962
16.13105,817.6398962,93,18.58,25.54,1018.204,87.6,1002.814,257.1950188
16.08895,821.5708107,93,18.78,25.64,1018.168,87.4,1002.778,257.1950188
16.2337,820.5406888,93.4,18.9,25.48,1018.24,87,1002.85,259.757731
16.118793,816.4896151,94,18.9,25.5,1018.294,86.2,1002.9,259.3520335
15.7019,832.8339016,94,18.94,25.54,1018.45,85.4,1003.052,265.7650662
16.45035,809.6274533,94,19.06,25.68,1018.5,85,1003.1,493.7178947
16.45125,695.9662115,94,19.1,25.72,1018.548,85,1003.148,220.3256925
14.4728,696.50319,94,18.94,25.8,1018.616,83.8,1003.216,218.4147928
16.1124,695.6829085,94,18.98,25.88,1018.752,82.6,1003.352,220.8809692
16.06395,695.4314015,94,19.16,26.02,1018.7,83.4,1003.3,221.1334433
16.4882,695.674443,94,19.2,26.02,1018.724,82.2,1003.324,220.985066
16.1124,695.6829085,94,19.14,25.84,1018.752,83.4,1003.352,220.8809692
16.71785,695.589477,94,19.14,25.92,1018.768,82.2,1003.368,220.8656105
16.06395,695.4314015,94,19.28,26.08,1018.726,82.6,1003.326,221.1334433
16.4882,695.674443,94,19.44,26.12,1018.746,82.2,1003.346,220.985066
16.698,695.589477,94,19.6,26.16,1018.808,82,1003.408,221.0536513
16.3534,695.607759,94,19.56,26.2,1018.748,83.2,1003.348,220.9928223
16.06395,695.4314015,94,19.52,26.18,1018.73,83,1003.33,221.1334433
16.4882,695.674443,94,19.4,26.06,1018.758,82.2,1003.358,220.985066
16.71785,695.589477,94,19.36,26.1,1018.798,82.4,1003.398,220.8656105
16.46485,695.674443,94,19.12,26.06,1018.862,81.2,1003.462,221.1713148
15.4293,695.6868385,94,19.24,26.12,1018.978,81.4,1003.572,220.2660865
17.0838,695.469663,94,19.48,26.16,1019.042,80.2,1003.632,221.8585932
16.7304,695.546151,94,19.56,26.1,1019.108,79.4,1003.698,221.146939
16.8836,696.063616,94,19.6,26.14,1019.168,78.2,1003.758,220.1609488
17.5804,695.059504,94,19.64,26.26,1019.238,79,1003.828,222.4534362
16.5883,691.8367415,94,19.6,26.38,1019.262,78.6,1003.852,205.3554812
17.13715,695.5399765,94,19.6,26.5,1019.218,78.4,1003.808,221.7275177
15.14245,691.763553,94,19.56,26.42,1019.27,78.8,1003.86,206.0024183
16.5409,696.0350525,94,19.32,26.5,1019.274,78,1003.864,219.7997205
17.32225,694.8955075,94,19.4,26.54,1019.33,78.4,1003.92,220.5076628
17.75245,695.077236,94,19.2,26.6,1019.254,79,1003.844,222.1423032
17.0682,695.611175,93.2,18.92,26.44,1019.222,78.6,1003.812,221.1197045
17.2858,694.8069455,93,18.78,26.3,1019.378,77.4,1003.968,220.6254553
17.06975,691.361546,93,18.78,26.26,1019.47,77,1004.06,206.4730997
17.20275,695.1867,93,18.86,26.22,1019.556,75.8,1004.146,221.3204407
17.5963,695.3022695,93.8,19.1,26.3,1019.588,75.4,1004.178,222.7043913
16.92725,695.036896,94,19.48,26.36,1019.73,74.8,1004.31,221.160734
17.57675,695.9111295,94,19.64,26.4,1019.866,73.2,1004.446,221.8956047
17.4176,695.7557885,94,19.8,26.5,1019.92,73,1004.5,220.7686647
17.40205,695.7557885,94,19.84,26.5,1020.012,72.6,1004.592,220.6388552
17.40205,695.568769,94,19.9,26.42,1020.05,72,1004.63,221.3249982
17.40205,695.5190635,94,19.86,26.5,1020.186,71.2,1004.766,221.3621343
17.40205,695.5190635,94,19.94,26.46,1020.178,70.8,1004.758,221.3621343
17.40205,695.5190635,94,20.26,26.58,1020.194,70.8,1004.774,221.3621343
17.40205,695.5190635,94.2,20.62,26.58,1020.12,71.6,1004.7,221.3621343
16.5874,695.789249,94.6,20.26,26.78,1020.208,71.2,1004.788,220.5703375
17.11695,822.2149348,94,19.98,26.8,1020.234,70,1004.812,267.1637388
17.11695,822.2149348,94,19.9,26.84,1020.29,70,1004.864,267.1637388
17.11695,822.2149348,94,19.98,26.9,1020.378,69.4,1004.948,267.1637388
17.15415,695.1145155,94,20.14,26.9,1020.446,68.6,1005.016,221.5874757
17.09705,694.3337735,94,20.46,26.9,1020.572,67.8,1005.142,219.922614
17.91925,694.392217,94,21.26,26.94,1020.66,67,1005.23,221.270123
17.77775,694.3772525,94.6,21.68,27.08,1020.69,67,1005.26,221.3170673
17.71305,694.432031,95,21.96,27.28,1020.682,67,1005.252,221.4383858
16.9744,694.7619595,94,22.08,27.4,1020.702,66.6,1005.272,220.1200412
16.2919,695.798267,94,22.68,27.4,1020.79,66.2,1005.36,221.0938338
17.33755,695.432379,94.8,22.28,27.48,1020.752,65.8,1005.322,222.241526
16.65165,695.6171165,94,22.08,27.64,1020.832,65,1005.402,220.6102568
16.65165,695.6171165,94,22.36,27.86,1020.824,65.4,1005.394,220.6102568
17.655,695.0890625,94,23.12,28.02,1020.976,64.2,1005.538,223.2621135
17.3003,694.889635,94,23.98,28.18,1021.062,64,1005.622,221.1138617
17.0322,694.8521415,94,24.98,28.38,1021.026,64,1005.586,220.1769295
16.9599,829.408087,94,25.52,28.48,1021.028,63.8,1005.588,244.8686285
17.4082,846.8945222,94,25.76,28.68,1021.096,63,1005.656,280.3086643
17.31065,836.5872341,93.8,27.54,28.96,1021.046,63.4,1005.606,269.2703568
17.5207435,861.690764,92.6,28.5,29.08,1021.078,63.8,1005.638,265.4744408
18.28116375,857.4279649,91.4,29.84,29.28,1021.064,63.4,1005.624,289.1708367
18.11161375,849.6049879,91.4,30.08,29.48,1021.104,63.8,1005.664,278.0680298
18.28116375,857.4279649,91,29.74,29.7,1021.078,63.2,1005.638,289.072884
18.23536375,854.9680174,89,30.9,29.98,1021.002,64,1005.562,296.4165718
17.3463,695.506845,88.4,31.08,30.22,1021.094,63.4,1005.654,222.384959
17.92241375,860.3960628,87.2,32.08,30.38,1021.074,63.4,1005.634,257.9613482
18.65561275,834.7985609,85.2,33.54,30.58,1021.026,63.6,1005.586,292.8970242
17.3196,694.4524205,87.2,32.86,30.9,1020.902,65.2,1005.47,219.9023108
17.37885,694.96252,82.8,30.08,31.16,1020.98,64.6,1005.546,222.1986683
17.5174,694.661956,83.2,30.08,31.28,1021.012,64.2,1005.574,221.9268782
14.6639,688.981915,84,31.68,31.34,1021,64.2,1005.562,211.5799397
17.67715,694.529807,84.4,33.76,31.34,1020.924,64.6,1005.494,220.6983085
19.085599,843.432325,84.6,37.34,31.56,1020.902,65,1005.472,292.3873947
16.7717,695.139738,84.2,38.14,31.8,1020.898,65,1005.468,219.8675207
18.94137,847.2651404,79.8,35.66,32.02,1020.816,66,1005.386,297.0319707
18.246199,834.2631044,78.2,36.66,32.22,1020.78,65.6,1005.35,275.841811
18.246199,843.5362624,78.6,38.1,32.48,1020.786,66.2,1005.356,302.3090248
18.0285,840.9626215,79,35.94,32.76,1020.654,67,1005.224,283.421627
18.0285,826.9277742,78.2,38.44,32.82,1020.608,67.2,1005.178,276.1290758
17.95715,815.8081761,77.4,43.12,32.98,1020.528,68,1005.098,278.15135
17.0509,819.6896915,78,51.14,33.52,1020.466,68.6,1005.036,269.6432162
18.04385,887.9770958,74.4,47.34,34.08,1020.39,69,1004.964,400.0220008
15.2166,928.3778678,70.4,46.28,34.7,1020.396,69.2,1004.966,377.482441
17.3261,907.0605147,71.6,47.8,35.1,1020.352,69.6,1004.922,338.4352562
17.73351575,866.4662842,73.8,41.88,35.58,1020.414,69,1004.984,317.3922263
11.923643,938.4149264,71,46.54,36.3,1019.856,73.4,1004.436,423.3430382
16.9113,899.905324,70.8,27.48,34.62,1019.884,73.8,1004.464,413.441872
16.30645,885.4931393,73.2,28.14,34.1,1019.766,74.6,1004.348,383.8175967
17.42736575,831.827852,75.2,29.3,33.78,1019.57,75.8,1004.16,301.5530935
17.16115,695.281832,78.8,31.94,33.76,1018.79,77.8,1003.388,222.064478
18.254299,826.9886633,79.2,38.58,34.2,1019.266,79,1003.856,283.9571148
18.502799,870.1702871,76.8,41.06,34.7,1019.134,79.4,1003.724,301.81247
17.78545,865.2916535,76,43.14,35.42,1019.074,80.2,1003.664,290.8027735
16.61405,892.7652089,71.6,45,36.06,1018.846,81.8,1003.446,445.866502
17.74705,902.0241935,70.4,46.4,36.62,1018.738,82.6,1003.338,372.3760708
14.25941167,956.1673392,70.2,35.34,34.64,1017.062,96.8,1001.682,390.6136387
18.1286,919.7146255,70.8,30.32,34.6,1017.178,95.6,1001.798,368.6781192
16.014918,939.0324467,70.6,31.16,33.98,1017.29,94.4,1001.91,385.2748282
17.6002,913.82163,71.2,29.92,33.8,1017.434,93.8,1002.054,600.7020565
16.2904,893.6210151,71.2,29.92,33.74,1017.462,93,1002.082,499.6919445
18.1807,943.7492564,70.8,29.6,33.58,1017.582,92.2,1002.202,327.5162857
10.64202175,930.3730248,70.2,26.04,32.74,1017.906,89.8,1002.516,523.444285
14.85945,916.2588484,71,25.48,32.3,1017.884,89.8,1002.494,507.365045
11.448686,888.3051093,71.8,25.08,31.7,1017.824,90.2,1002.434,334.970581
15.196393,838.0685059,73.6,25.1,31.38,1017.836,90,1002.446,290.508988
15.686936,832.4136928,74,25.14,31.1,1017.864,90,1002.474,288.5459555
16.689543,839.5354235,75.2,25.02,30.94,1017.878,90,1002.488,252.8321518
15.04045,832.0960464,76.8,24.54,30.86,1017.91,89.6,1002.52,289.8053047
15.8409,838.6708844,77,23.88,30.62,1017.97,88.8,1002.58,289.2852388
16.2464,840.6124685,77.8,23.36,30.46,1018.05,88.4,1002.66,257.7990275
14.79645,843.9879234,79.2,23.06,30.36,1018.054,89,1002.664,289.5880712
14.79645,843.9879234,80,22.86,30.36,1018.126,88.2,1002.736,289.5880712
17.5538,694.771822,81,22.52,30.28,1018.102,88.4,1002.712,222.0485982
17.57195,695.1500085,81,22.28,30.16,1018.178,88,1002.788,223.308727
15.90345,834.4543474,81,22.04,30.04,1018.228,87,1002.838,270.1179215
16.0821,841.9358009,81.8,21.88,29.88,1018.26,87,1002.87,261.5682798
17.37075,696.1145155,82,21.7,29.74,1018.338,86,1002.942,219.6283243
17.625,694.7218825,82,21.62,29.62,1018.406,85.6,1003.006,221.7099488
15.5649,838.0504658,83,21.58,29.48,1018.448,85.4,1003.048,283.6742653
17.1775,695.6172505,83.4,21.46,29.4,1018.472,84.6,1003.072,221.8220258
17.43325,822.577706,84,21.32,29.28,1018.438,85.4,1003.038,407.0182588
17.6933,694.9510565,84,21.2,29.16,1018.514,85,1003.114,221.6938158
17.5241,822.577706,84.6,21.18,29,1018.538,84,1003.138,392.6843303
17.46845,827.876115,85,21.06,28.92,1018.642,83.6,1003.242,389.7325892
17.4895,695.0815205,85,20.94,28.84,1018.77,83,1003.37,222.6300605
17.35025,694.9892755,85,20.86,28.72,1018.77,83,1003.37,221.4594892
17.47335,694.9794085,86,20.64,28.6,1018.87,82,1003.47,222.6577183
